slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
true-north-distilleries,True North Distilleries,Canada,bc-lcrb,305598,True North Distilleries Ltd.,self,lcrb-establishment-name,high,,https://catalogue.data.gov.bc.ca/dataset/licensed-establishments-in-b-c,"Manufacturer - Distillery; establishment 'True North Distilleries', #103-680 Berwick Rd, Qualicum Beach (city agrees); name jaccard 1.00"
verger-barry-cidrerie-distillerie,Verger Barry Cidrerie & Distillerie,Canada,qc-racj,AC099,VERGER BARRY INC.,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"Production artisanale de cidre; establishment 1433, BOULEVARD DE LANAUDIÈRE, SAINTE-ANNE-DE-LA-PÉRADE; NEQ 1176088806"
vice-vertu-distilleries,Vice & Vertu Distilleries,Canada,qc-racj,DI042,VICE & VERTU DISTILLERIES INC.,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"Distillateur; establishment 15, RUE DE ROTTERDAM, LOCAL 11, SAINT-AUGUSTIN-DE-DESMAURES; NEQ 1171625693"
victoria-distillers,Victoria Distillers,Canada,bc-lcrb,302209,Victoria Distillers Inc.,self,lcrb-establishment-name,high,,https://catalogue.data.gov.bc.ca/dataset/licensed-establishments-in-b-c,"Manufacturer - Distillery; establishment 'Victoria Distillers', 9891 Seaport Place, SIDNEY (city agrees); name jaccard 1.00"
victoria-distillers,Victoria Distillers,Canada,bc-lcrb,310617,Victoria Distillers Inc.,self,lcrb-establishment-name,medium,,https://catalogue.data.gov.bc.ca/dataset/licensed-establishments-in-b-c,"Manufacturer - Distillery; establishment 'Victoria Distillers Delta Manufacturing Facility', 1089 Cliveden Avenue, Delta; name jaccard 1.00"
vignoble-distillerie-l-incantatrice,Vignoble & distillerie l'incantatrice,Canada,qc-racj,PF039,DISTILLERIE L'INCANTATRICE INC.,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"Production artisanale de petits fruits et rhubarbe; establishment B-1431, RANG CENTRE, BEAULAC-GARTHBY; NEQ 1178135084"
vodkow-dairy-distillery,VODKOW-Dairy Distillery,Canada,on-agco,MFD1071048,Liquor Labs Incorporated,self,agco-licence-name,low,,https://www.agco.ca/sites/default/files/opendata/OpenDataManufacturersLicences_En.csv,"Manufacturer's Licence - Distillery; status Active; premises 'The Dairy Distillery', 34 INDUSTRIAL DRIVE, ALMONTE; issued 2025-12-18, expires 2029-12-27"
whitewater-distilling-company,Whitewater Distilling Company,Canada,on-agco,MFD1151758,Whitewater Brewing Company Ltd.,self,agco-licence-name,high,,https://www.agco.ca/sites/default/files/opendata/OpenDataManufacturersLicences_En.csv,"Manufacturer's Licence - Distillery; status Active; premises 'Whitewater Distilling Company', 78 PEMBROKE STREET, COBDEN; issued 2024-10-24, expires 2026-10-06"
wild-lot-farm-distillery,Wild Lot Farm Distillery,Canada,on-agco,MFD1298984,11982303 Canada Ltd.,self,agco-licence-name,medium,,https://www.agco.ca/sites/default/files/opendata/OpenDataManufacturersLicences_En.csv,"Manufacturer's Licence - Distillery; status Active; premises 'Wild Lot Distillery', 1990 FRY RD RR 8, PICTON; issued 2025-04-15, expires 2027-03-12"
willibald-farm-distillery-brewery,Willibald Farm Distillery & Brewery,Canada,on-agco,MFD77833,Willibald Farm Distillery Limited,self,agco-licence-name,high,,https://www.agco.ca/sites/default/files/opendata/OpenDataManufacturersLicences_En.csv,"Manufacturer's Licence - Distillery; status Active; premises 'WILLIBALD FARM DISTILLERY', 1703 WRIGLEY RD, AYR; issued 2026-06-06, expires 2030-05-02"
wolfhead-distillery-restaurant,Wolfhead Distillery & Restaurant,Canada,on-agco,MFD72833,Wolfhead Distillery Inc.,self,agco-licence-name,high,,https://www.agco.ca/sites/default/files/opendata/OpenDataManufacturersLicences_En.csv,"Manufacturer's Licence - Distillery; status Active; premises 'WOLFHEAD DISTILLERY INC.', 7781 HOWARD AVE, AMHERSTBURG; issued 2023-06-23, expires 2027-06-17"
