slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
sons-of-vancouver,Sons of Vancouver,Canada,bc-orgbook,BC0969174,SONS OF VANCOUVER DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0969174,name jaccard 1.00 via LCRB licence 306175 licensee; BC Registries BC0969174 status ACT type BC; registered 2013-05-03; BN 816478531; home BC
sons-of-vancouver,Sons of Vancouver,Canada,corporations-canada,6137822,Vancouver Micro Brewery Incorporated,self,federal-bulk-name,low,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.50; status Dissolved - Dissolved for non-compliance; CBCA; registered office VANCOUVER, BC (city agrees); BN 876096405; last annual filing 2007"
spirit-in-niagara-distillery,Spirit in Niagara Distillery,Canada,on-obr,2234685,2234685 Ontario Inc.,operator,agco-licence-name,medium,,https://www.ontario.ca/page/ontario-business-registry,"legal entity from AGCO licence MFD1167544 (Manufacturer's Licence - Distillery, Active, premises 'Niagara Distillery', NIAGARA FALLS); name jaccard 1.00; OBR number = Ontario numbered-company name"
spirit-in-niagara-distillery,Spirit in Niagara Distillery,Canada,on-obr,,Spirit in Niagara Distillery Corp.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1467900 (Manufacturer's Licence - Distillery, Active, premises 'Spirit in Niagara', NIAGARA ON THE LAKE (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
spirit-in-niagara-distillery,Spirit in Niagara Distillery,Canada,corporations-canada,8145644,Chateau de Niagara Winery LTD.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Niagara Falls, ON; BN 820756880; last annual filing 2026"
squeezed-winery-distillery,Squeezed Winery + Distillery,Canada,bc-orgbook,BC0927363,0927363 B.C. LTD.,operator,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0927363,name jaccard 1.00 via LCRB licence 308795 licensee; BC Registries BC0927363 status ACT type BC; registered 2011-12-12; BN 841527906; home BC
stealth-craft-distillers,Stealth Craft Distillers,Canada,bc-orgbook,BC1167069,STEALTH CRAFT DISTILLERS CORPORATION,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1167069,name jaccard 1.00 via pin name; BC Registries BC1167069 status ACT type BC; registered 2018-06-05; BN 750315715; home BC
stealth-craft-distillers,Stealth Craft Distillers,Canada,bc-orgbook,FM0337141,STEALTH VODKA,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0337141,"name jaccard 1.00 via pin name; BC Registries FM0337141 status ACT type SP (firm name, not a company); registered 2003-01-02; BN n/a; home BC"
sternwheeler-craft-distillery,Sternwheeler Craft Distillery,Canada,bc-orgbook,FM1028802,STERNWHEELER CRAFT DISTILLERY,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM1028802,"name jaccard 1.00 via pin name; BC Registries FM1028802 status ACT type SP (firm name, not a company); registered 2023-10-27; BN 810770560; home BC"
still-waters-distillery,Still Waters Distillery,Canada,on-obr,,Buck Hill Distilled Spirits Corp.,operator,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1440042 (Manufacturer's Licence - Distillery, Active, premises 'STILL WATERS DISTILLERY', CONCORD (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
stillhead-distillery,Stillhead Distillery,Canada,bc-orgbook,BC1065644,STILLHEAD DISTILLERY INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1065644,name jaccard 1.00 via LCRB licence 307562 licensee; BC Registries BC1065644 status ACT type BC; registered 2016-02-22; BN 782514525; home BC
stolen-bell-distillery,Stolen Bell Distillery,Canada,bc-orgbook,BC1344037,THE STOLEN BELL DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1344037,name jaccard 1.00 via LCRB licence 311331 licensee; BC Registries BC1344037 status ACT type BC; registered 2022-01-21; BN 753557305; home BC
terre-a-boire-ferme-brassicole-distillerie,Terre à Boire - Ferme Brassicole & Distillerie,Canada,qc-req,1174162199,LA TERRE À BOIRE,self,racj-permit-name,medium,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 0.67; RACJ permit AS003 (Production artisanale d’alcools et spiritueux) in force, SAINT-BLAISE-SUR-RICHELIEU (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
the-101-brewhouse-distillery,The 101 Brewhouse + Distillery,Canada,bc-orgbook,BC1037525,COAST DISTILLERY LTD.,operator,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1037525,name jaccard 1.00 via LCRB licence 307486 licensee; BC Registries BC1037525 status ACT type BC; registered 2015-05-26; BN 820524569; home BC
the-101-brewhouse-distillery,The 101 Brewhouse + Distillery,Canada,bc-orgbook,FM0689149,COAST DISTILLERY & BREWERY,operator,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0689149,"name jaccard 1.00 via LCRB licence 307486 licensee; BC Registries FM0689149 status ACT type SP (firm name, not a company); registered 2016-05-13; BN 820524569; home BC"
the-101-brewhouse-distillery,The 101 Brewhouse + Distillery,Canada,bc-orgbook,FM0708245,THE 101 BREWHOUSE & DISTILLERY,self,orgbook-topic-search,medium,,https://orgbook.gov.bc.ca/entity/FM0708245,"name jaccard 1.00 via pin name; BC Registries FM0708245 status ACT type SP (firm name, not a company); registered 2017-01-23; BN 820524569; home BC"
the-glenora-inn-distillery,The Glenora Inn & Distillery,Canada,ns-rjsc,,Glenora Distillers International Limited,self,hand,low,,https://rjsc.novascotia.ca/,no register number read; industry knowledge (Mabou NS); RJSC free search would give the registry ID but rjsc.novascotia.ca is Cloudflare-gated to scripts
the-liberty-distillery,The Liberty Distillery,Canada,bc-orgbook,BC0330962,LIBERTY MERCHANT COMPANY INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0330962,name jaccard 1.00 via LCRB licence 305552 licensee; BC Registries BC0330962 status ACT type BC; registered 1987-07-28; BN 126634393; home BC
tofino-distillery,Tofino Distillery,Canada,bc-orgbook,BC1108157,TOFINO DISTILLERY LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1108157,name jaccard 1.00 via LCRB licence 307889 licensee; BC Registries BC1108157 status ACT type BC; registered 2017-02-21; BN 728342296; home BC
tonik-distilling-ltd,Tonik Distilling Ltd,Canada,bc-orgbook,BC0158155,TONIK DISTILLING LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC0158155,name jaccard 1.00 via LCRB licence 310017 licensee; BC Registries BC0158155 status ACT type BC; registered 1977-02-18; BN 103620787; home BC
top-shelf-distillers,Top Shelf Distillers,Canada,corporations-canada,8850631,Top Shelf Distillers Inc.,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Perth, ON (city agrees); BN 809491038; last annual filing 2026"
top-shelf-distillers,Top Shelf Distillers,Canada,corporations-canada,13029140,Top Shelf Spirit Incorporated,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office Vaughan, ON; BN 797773405; last annual filing 2026"
top-shelf-distillers,Top Shelf Distillers,Canada,corporations-canada,16852114,Top Shelf Land and Whisky Trust Inc.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Active; CBCA; registered office Perth, ON (city agrees); BN 772315768; last annual filing n/a"
true-north-distilleries,True North Distilleries,Canada,bc-orgbook,BC1088525,TRUE NORTH DISTILLERIES LTD.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1088525,name jaccard 1.00 via LCRB licence 305598 licensee; BC Registries BC1088525 status ACT type BC; registered 2016-09-06; BN 752635722; home BC
verger-barry-cidrerie-distillerie,Verger Barry Cidrerie & Distillerie,Canada,qc-req,1176088806,VERGER BARRY,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit AC099 (Production artisanale de cidre) in force, SAINTE-ANNE-DE-LA-PÉRADE (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
vice-vertu-distilleries,Vice & Vertu Distilleries,Canada,qc-req,1171625693,VICE & VERTU DISTILLERIES,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit DI042 (Distillateur) in force, SAINT-AUGUSTIN-DE-DESMAURES (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
victoria-distillers,Victoria Distillers,Canada,bc-orgbook,BC1368005,VICTORIA DISTILLERS INC.,self,orgbook-topic-search,high,,https://orgbook.gov.bc.ca/entity/BC1368005,name jaccard 1.00 via LCRB licence 302209 licensee; BC Registries BC1368005 status ACT type BC; registered 2022-06-17; BN 821856168; home BC
vignoble-distillerie-l-incantatrice,Vignoble & distillerie l'incantatrice,Canada,qc-req,1178135084,DISTILLERIE L'INCANTATRICE,self,racj-permit-name,high,,https://www.donneesquebec.ca/recherche/dataset/racj-alcool-fabricant,"name jaccard 1.00; RACJ permit PF039 (Production artisanale de petits fruits et rhubarbe) in force, BEAULAC-GARTHBY (city agrees); NEQ is the REQ register number; REQ status/incorporation date not checked (REQ bulk not used)"
vodkow-dairy-distillery,VODKOW-Dairy Distillery,Canada,corporations-canada,9909575,Liquor Labs Incorporated,operator,agco-licence-name+federal-bulk,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from AGCO licence MFD1071048 (Active, premises 'The Dairy Distillery', ALMONTE), name jaccard 0.50; federal status Active; CBCA; registered office Almonte, ON; BN 750937328; last annual filing 2025"
whitewater-distilling-company,Whitewater Distilling Company,Canada,on-obr,,Whitewater Brewing Company Ltd.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD1151758 (Manufacturer's Licence - Distillery, Active, premises 'Whitewater Distilling Company', COBDEN (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
wild-life-distillery-cocktail-bar,Wild Life Distillery & Cocktail Bar 🍸🥃,Canada,corporations-canada,9341056,WILD LIFE DISTILLERY INC.,self,federal-bulk-name,medium,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 0.67; status Active; CBCA; registered office Canmore, AB (city agrees); BN 818333726; last annual filing 2026"
wild-lot-farm-distillery,Wild Lot Farm Distillery,Canada,corporations-canada,11982303,11982303 Canada Ltd.,operator,agco-licence-name+federal-bulk,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"legal name from AGCO licence MFD1298984 (Active, premises 'Wild Lot Distillery', PICTON), name jaccard 1.00; federal status Active; CBCA; registered office Picton, ON; BN 703622332; last annual filing 2025"
willibald-farm-distillery-brewery,Willibald Farm Distillery & Brewery,Canada,corporations-canada,9153489,Willibald Farm Distillery Limited,self,federal-bulk-name,high,,https://open.canada.ca/data/en/dataset/0032ce54-c5dd-4b66-99a0-320a7b5e99f2,"name jaccard 1.00; status Active; CBCA; registered office AYR, ON (city agrees); BN 819436395; last annual filing 2026"
wolfhead-distillery-restaurant,Wolfhead Distillery & Restaurant,Canada,on-obr,,Wolfhead Distillery Inc.,self,agco-licence-name,low,,https://www.ontario.ca/page/ontario-business-registry,"no register number read; legal entity from AGCO licence MFD72833 (Manufacturer's Licence - Distillery, Active, premises 'WOLFHEAD DISTILLERY INC.', AMHERSTBURG (city agrees)); name jaccard 1.00; OBR number not obtainable without a portal lookup (no bulk, no API)"
