slug,distillery_name,country,registry,company_number,company_name,relation,match_method,confidence,verified,source,note
alambic-bourguignon,Alambic Bourguignon,France,fr-sirene,840747752,ALAMBIC BOURGUIGNON,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/840747752,"name jaccard 1.00 on 'ALAMBIC BOURGUIGNON'; UL active; NAF 11.01Z; created 2018-06-28; SIRET 84074775200029 21200 BEAUNE siege; dirigeants: THE LIQUOR CLUB (Président de SAS, SIREN 824401962)"
alambic-bourguignon-sab-s-distillery,Alambic bourguignon - SAB'S Distillery,France,fr-sirene,840747752,ALAMBIC BOURGUIGNON,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/840747752,"name jaccard 1.00 on 'ALAMBIC BOURGUIGNON'; UL active; NAF 11.01Z; created 2018-06-28; SIRET 84074775200029 21200 BEAUNE (postcode/city agrees) siege; dirigeants: THE LIQUOR CLUB (Président de SAS, SIREN 824401962)"
altitude,Altitude,France,fr-sirene,993388495,ALTITUDE DISTILLERIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/993388495,name jaccard 1.00 on 'ALTITUDE DISTILLERIE'; UL active; NAF 11.01Z; created 2025-09-09; SIRET 99338849500018 74310 LES HOUCHES siege; dirigeants: TIMOTHY WELCH (Gérant)
ancienne-distillerie,ancienne distillerie,France,fr-sirene,909630055,SCI ANCIENNE DISTILLERIE,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/909630055,"property/construction company, not the operator; name jaccard 1.00 on 'SCI ANCIENNE DISTILLERIE'; UL active; NAF 68.20B; created 2022-01-13; SIRET 90963005500012 67330 KIRRWILLER siege; dirigeants: CYRIL ABDELKADER (Associé indéfiniment responsable); JOHANNA SCHAEFFER (MEUWESE) (Associé indéfiniment responsable); BERNARD SCHAEFFER (Gérant et associé indéfiniment responsable)"
ancienne-distillerie,ancienne distillerie,France,fr-sirene,400315909,SCI ANCIENNE DISTILLERIE,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/400315909,"property/construction company, not the operator; name jaccard 1.00 on 'SCI ANCIENNE DISTILLERIE'; UL active; NAF 68.20B; created 1995-03-01; SIRET 40031590900012 34500 BEZIERS siege; dirigeants: BERNARD LAUZE (Gérant); JEAN LAUZE (Gérant)"
armagnac-delord,Armagnac Delord,France,fr-sirene,396520017,ETABLISSEMENTS DELORD FRERES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/396520017,name jaccard 1.00 on 'ETABLISSEMENTS DELORD FRERES'; UL active; NAF 11.01Z; created 1965-01-01; SIRET 39652001700015 32190 LANNEPAX (postcode/city agrees) siege; dirigeants: JACQUES DELORD (Administrateur); JEROME DELORD (DELORD) (Président du conseil d’administration et directeur général); SYLVAIN DELORD (DELORD) (Administrateur)
artisan-distillery-jos-nusbaumer,Artisan Distillery Jos. Nusbaumer,France,fr-sirene,379315294,DISTILLERIE ARTISANALE JOS NUSBAUMER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/379315294,"name jaccard 1.00 on 'DISTILLERIE ARTISANALE JOS NUSBAUMER'; UL active; NAF 11.01Z; created 1990-09-06; SIRET 37931529400023 67220 STEIGE (postcode/city agrees) siege; dirigeants: UCID SARL (Président de SAS, SIREN 834256976)"
avelenn,Avelenn,France,fr-sirene,811806124,AVELENN,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/811806124,name jaccard 1.00 on 'AVELENN'; UL active; NAF 01.28Z; created 2015-05-13; SIRET 81180612400012 56220 SAINT JACUT LES PINS (postcode/city agrees) siege; dirigeants: OLIVIER GUILLEUX (Gérant); ALICE LESTEVEN (Gérant)
bear-brothers-distillerie,Bear Brothers Distillerie,France,fr-sirene,850169921,DISTILLERIE DES PYRENEES,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/850169921,"name jaccard 1.00 on 'BEAR BROTHERS'; UL active; NAF 11.01Z; created 2019-04-16; SIRET 85016992100036 31320 AUZEVILLE TOLOSANE (postcode/city agrees) siege; dirigeants: MALTINVEST (Président de SAS, SIREN 984155549)"
bigourdan-distillerie-de-camargue,Bigourdan Distillerie de Camargue,France,fr-sirene,849952221,BIGOURDAN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/849952221,name jaccard 0.50 on 'BIGOURDAN'; UL active; NAF 11.01Z; created 2019-04-15; SIRET 84995222100026 13200 ARLES (postcode/city agrees) siege; dirigeants: THOMAS BIGOURDAN (Gérant)
black-mountain-compagnie,Black Mountain Compagnie,France,fr-sirene,538356395,BLACK MOUNTAIN COMPAGNIE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/538356395,"name jaccard 1.00 on 'BLACK MOUNTAIN COMPAGNIE'; UL active; NAF 11.01Z; created 2011-12-02; SIRET 53835639500011 81260 ANGLES (departement agrees) siege; dirigeants: CEDRIC LEPRETTE (Président de SAS); CABINET AUDIT STRATÉGIE EXPERTISE (Commissaire aux comptes titulaire, SIREN 343887550)"
blind-pigs-distillers,Blind Pigs Distillers,France,fr-sirene,900092933,ESPRIT DES GAVES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/900092933,name jaccard 1.00 on 'BLIND PIGS DISTILLERS'; UL active; NAF 11.01Z; created 2021-06-07; SIRET 90009293300036 64420 NOUSTY (postcode/city agrees) siege; dirigeants: FRANCK GISQUET (GISQUET) (Président de SAS); THOMAS MAURIN (MAURIN) (Directeur Général); FLORIAN MERESSE (MERESSE) (Directeur Général)
boutique-distillerie-louis-couderc,Distillerie Louis Couderc,France,fr-sirene,450390414,DISTILLERIE LOUIS COUDERC,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/450390414,name jaccard 1.00 on 'DISTILLERIE LOUIS COUDERC'; UL active; NAF 11.01Z; created 2003-10-04; SIRET 45039041400016 15000 AURILLAC (postcode/city agrees) siege; dirigeants: JEAN VERMEERSCH (VERMEERSCH) (Président de SAS); JEAN-JACQUES VERMEERSCH (Président de SAS)
boutique-distillerie-louis-couderc,Distillerie Louis Couderc,France,fr-sirene,405520024,DISTILLERIE LOUIS COUDERC SARL,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/405520024,name jaccard 1.00 on 'DISTILLERIE LOUIS COUDERC SARL'; UL ceased; NAF 11.01Z; created 1955-01-01; SIRET 40552002400010 15000 AURILLAC (postcode/city agrees) siege closed
bows-distillerie,BOWS DISTILLERIE,France,fr-sirene,818732232,BOWS DISTILLERIE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/818732232,name jaccard 1.00 on 'BOWS DISTILLERIE'; UL active; NAF 11.01Z; created 2016-02-17; SIRET 81873223200025 11800 LAURE MINERVOIS (postcode/city agrees) siege; dirigeants: BENOIT GARCIA (Gérant)
brasserie-distillerie-de-montmirail,Brasserie Distillerie de Montmirail,France,fr-sirene,881990006,BDM,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/881990006,name jaccard 1.00 on 'BRASSERIE DISTILLERIE DE MONTMIRAIL'; UL active; NAF 11.05Z; created 2020-03-15; SIRET 88199000600010 72320 MONTMIRAIL (postcode/city agrees) siege; dirigeants: NICOLAS KRAFFT (Président de SAS)
brasserie-distillerie-guyenne,Brasserie distillerie GUYENNE,France,fr-sirene,901614438,SAS TRIPLE DOUBLE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/901614438,name jaccard 1.00 on 'BRASSERIE DISTILLERIE GUYENNE'; UL active; NAF 11.01Z; created 2021-07-01; SIRET 90161443800017 33760 LUGASSON (postcode/city agrees) siege; dirigeants: HUGO CAILLOU (Directeur général délégué); ARNAUD DUGUE (Directeur Général); FRANCOIS LIGOURET (Président de SAS)
brasserie-et-distillerie-charlier-fils-la-quinarde,"Brasserie et Distillerie ""Charlier & Fils"" (La Quinarde)",France,fr-sirene,484352059,YANN CHARLIER,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/484352059,name jaccard 1.00 on 'BRASSERIE- DISTILLERIE CHARLIER & FILS'; UL active; NAF 11.05Z; created 2005-09-01; SIRET 48435205900014 08000 WARCQ (postcode/city agrees) siege; dirigeants: YANN CHARLIER (CHARLIER) (None)
brasserie-gessienne-et-distillerie,Brasserie Gessienne et Distillerie,France,fr-sirene,838370500,DISTILLERIE GESSIENNE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/838370500,"name jaccard 1.00 on 'DISTILLERIE GESSIENNE'; UL active; NAF 11.01Z; created 2018-03-01; SIRET 83837050000038 01550 COLLONGES (departement agrees) siege; dirigeants: YO-INVEST (Président de SAS, SIREN 911549715)"
breizh-cool,Breizh'Cool,France,fr-sirene,841699739,BREIZH'COOL,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/841699739,name jaccard 1.00 on 'BREIZH'COOL'; UL active; NAF 11.01Z; created 2018-07-30; SIRET 84169973900022 35690 ACIGNE (postcode/city agrees) siege; dirigeants: FLORIAN GUILLEMOT (GUILLEMOT) (Gérant); XAVIER SAINT LAMBERT (SAINT LAMBERT) (Gérant); XAVIER SAINT-LAMBERT (Gérant)
busnel-distillery-sas,Busnel Distillery SAS,France,fr-sirene,440002285,DISTILLERIE BUSNEL SAS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/440002285,"name jaccard 1.00 on 'DISTILLERIE BUSNEL SAS'; UL active; NAF 11.01Z; created 2001-11-01; SIRET 44000228500029 27260 CORMEILLES (postcode/city agrees) siege; dirigeants: SOCIETE EUROPENNE DE COMMISSARIAT ET D'AUDIT - SECA (Commissaire aux comptes titulaire, SIREN 349357376); COMPAGNIE FINANCIERE EUROPEENNE DE PRISES DE PARTICIPATION (Président de SAS, SIREN 572056331)"
c-est-nous,C'est Nous,France,fr-sirene,821357779,C'EST NOUS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/821357779,name jaccard 1.00 on 'C'EST NOUS'; UL active; NAF 11.01Z; created 2016-07-18; SIRET 82135777900023 14460 COLOMBELLES (departement agrees) siege; dirigeants: DAVID GRANVILLE (Président de SAS); JULIE LE ROUX (Directeur Général)
calvados-boulard,Calvados Boulard,France,fr-sirene,950334946,SOC DES CALVADOS BOULARD ET CIE,operator,hand,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/950334946,"Spirit France Diffusion group (Pere Magloire, Boulard, Lecompte); name jaccard 1.00 on 'SOC DES CALVADOS BOULARD ET CIE'; UL ceased; NAF 01.24Z; created 1900-01-01; SIRET 95033494600023 76400 TOURVILLE LES IFS siege closed; dirigeants: SACB (Liquidateur, SIREN 351334693)"
calvados-pere-magloire,Calvados Père-Magloire,France,fr-sirene,435238027,LE BISTROT NORMAND,operator,hand,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/435238027,"Spirit France Diffusion group (Pere Magloire, Boulard, Lecompte); name jaccard 0.50 on 'LES TONNEAUX DU PERE MAGLOIRE'; UL ceased; NAF 56.10A; created 2001-03-20; SIRET 43523802700021 14130 PONT LEVEQUE (postcode/city agrees) siege closed; dirigeants: PASCAL TILLEUL (Gérant)"
calvados-preaux,Calvados Préaux,France,fr-sirene,736550146,CALVADOS PREAUX,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/736550146,"name jaccard 1.00 on 'CALVADOS PREAUX'; UL active; NAF 11.01Z; created 1965-01-01; SIRET 73655014600020 61350 MANTILLY siege; dirigeants: SYLVIA BERNARD (CAYARD) (Président de SAS); XAVIER DE SAINT POL (Directeur Général); SOCIETE EUROPEENNE DE COMMISSARIAT ET D'AUDIT (Commissaire aux comptes titulaire, SIREN 349357376)"
celtic-whisky-distillerie-paimpol,Celtic Whisky Distillerie - Paimpol,France,fr-sirene,412036139,CELTIC WHISKY DISTILLERIE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/412036139,name jaccard 1.00 on 'CELTIC WHISKY DISTILLERIE'; UL active; NAF 47.25Z; created 1997-05-13; SIRET 41203613900050 22500 PAIMPOL (postcode/city agrees); dirigeants: JEAN DONNAY (DONNAY) (Président de SAS); JEAN-SEBASTIEN ROBICQUET (Président de SAS)
chateau-de-lacquy,Château de Lacquy,France,fr-sirene,828256297,ARMAGNACS DU CHATEAU DE LACQUY,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/828256297,"ambiguous: 2 companies match equally; name jaccard 0.50 on 'ARMAGNACS DU CHATEAU DE LACQUY'; UL active; NAF 46.34Z; created 2017-01-01; SIRET 82825629700015 40120 LACQUY (postcode/city agrees) siege; dirigeants: SOCIÉTÉ D'EXPLOITATION DU CHÂTEAU DE LACQUY (Président de SAS, SIREN 354086126)"
chateau-de-lacquy,Château de Lacquy,France,fr-sirene,354086126,SOCIETE D EXPLOITATION DU CHATEAU DE LACQUY SOTRALAC,self,sirene-name-search,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/354086126,ambiguous: 2 companies match equally; name jaccard 0.50 on 'SOCIETE D EXPLOITATION DU CHATEAU DE LACQUY SOTRALAC'; UL active; NAF 01.11Z; created 1990-03-16; SIRET 35408612600019 40120 LACQUY (postcode/city agrees) siege; dirigeants: JEAN DE BOISSÉSON (BARBARA DE LABELOTTERIE DE BOISSÉSON) (Gérant)
chateau-du-breuil,Château du Breuil,France,fr-sirene,475450227,CHATEAU DU BREUIL,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/475450227,"name jaccard 1.00 on 'CHATEAU DU BREUIL'; UL active; NAF 11.01Z; created 1954-01-01; SIRET 47545022700016 14130 LE BREUIL EN AUGE (postcode/city agrees) siege; dirigeants: AFIGEC CAEN (Commissaire aux comptes titulaire, SIREN 400223905); FINANCIERE BOLSANO (Président de SAS, SIREN 500481312)"
chateau-le-courrejot,Château Le Courrejot,France,fr-sirene,489241398,CHATEAU LE COURREJOT,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/489241398,name jaccard 1.00 on 'CHATEAU LE COURREJOT'; UL active; NAF 01.21Z; created 2006-03-01; SIRET 48924139800010 32100 CONDOM (postcode/city agrees) siege; dirigeants: VINCENT GIACOSA (Gérant)
cherry-rocher,Cherry Rocher,France,fr-sirene,304350333,CHERRY ROCHER NEYRET CHAVIN,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/304350333,name jaccard 0.50 on 'CHERRY ROCHER NEYRET CHAVIN'; UL active; NAF 11.01Z; created 1975-01-01; SIRET 30435033300015 38300 RUY MONTCEAU (postcode/city agrees) siege; dirigeants: MARIA DEMOURON (BORISSOVA TZVETKOVA) (Directeur Général); SYLVIA BERNARD (CAYARD) (Président de SAS); THIBAULT CHALVIN (Commissaire aux comptes titulaire)
cidrerie-et-distillerie-pelletier,Cidrerie et Distillerie Pelletier,France,fr-sirene,342300704,DANIEL PELLETIER,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/342300704,ambiguous: 2 companies match equally; name jaccard 0.50 on 'DANIEL PELLETIER'; UL active; NAF 11.01Z; created 1987-10-01; SIRET 34230070400018 72310 LA CHAPELLE HUON (postcode/city agrees) siege; dirigeants: DANIEL PELLETIER (None)
cidrerie-et-distillerie-pelletier,Cidrerie et Distillerie Pelletier,France,fr-sirene,878415850,THIBAUT PELLETIER,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/878415850,ambiguous: 2 companies match equally; name jaccard 0.50 on 'THIBAUT PELLETIER'; UL active; NAF 11.01Z; created 2019-09-23; SIRET 87841585000014 72310 LA CHAPELLE HUON (postcode/city agrees) siege; dirigeants: THIBAUT PELLETIER (None)
cognac-chollet-distillerie-du-planty,Cognac Chollet Distillerie du Planty,France,fr-sirene,409299328,COGNAC CHOLLET DISTILLERIE DU PLANTY,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/409299328,name jaccard 1.00 on 'COGNAC CHOLLET DISTILLERIE DU PLANTY'; UL active; NAF 11.01Z; created 1996-07-01; SIRET 40929932800016 16100 BOUTIERS SAINT TROJAN (postcode/city agrees) siege; dirigeants: CHRISTOPHE CHOLLET (CHOLLET) (Gérant); CHRISTOPHE CHOLLET (Gérant)
cognac-couprie,Cognac Couprie,France,fr-sirene,315411991,ETABLISSEMENTS COUPRIE SARL,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/315411991,name jaccard 1.00 on 'ETABLISSEMENTS COUPRIE SARL'; UL active; NAF 11.01Z; created 1979-01-01; SIRET 31541199100013 16130 LIGNIERES AMBLEVILLE siege; dirigeants: LAURENT COUPRIE (Gérant)
combier,Combier,France,fr-sirene,410292684,COMBIER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/410292684,"name jaccard 1.00 on 'COMBIER'; UL active; NAF 11.01Z; created 1996-12-20; SIRET 41029268400017 49400 SAUMUR (postcode/city agrees) siege; dirigeants: HOLDING FRC (Président du conseil d’administration, SIREN 432780591); G / AUDIT (Commissaire aux comptes titulaire, SIREN 452517931)"
craft-le-quesnoy-france-distillerie-c-qf-d,Craft - Le Quesnoy France - Distillerie (C-QF-D),France,fr-sirene,909388605,CRAFT-QF-DISTILLERIE,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/909388605,name jaccard 0.25 on 'CRAFT-QF-DISTILLERIE'; UL active; NAF 11.01Z; created 2022-01-13; SIRET 90938860500018 59530 LE QUESNOY (postcode/city agrees) siege; dirigeants: NICOLAS DUBOIS (DUBOIS) (Président de SAS)
d-s-c-micro-distillerie-saint-cricquoise,D.S.C. micro Distillerie Saint Cricquoise,France,fr-sirene,925155970,FREDERIC RAGOY,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/925155970,name jaccard 1.00 on 'D.S.C. MICRO-DISTILLERIE SAINT-CRICQUOISE'; UL active; NAF 11.01Z; created 2024-06-03; SIRET 92515597000013 40700 SAINT CRICQ CHALOSSE (postcode/city agrees) siege; dirigeants: FRÉDÉRIC RAGOY (None)
damoiseau-distillery,Damoiseau distillery,France,fr-sirene,498235316,RHUM DAMOISEAU,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/498235316,"name jaccard 1.00 on 'RHUM DAMOISEAU'; UL active; NAF 11.01Z; created 2007-04-01; SIRET 49823531600011 97160 LE MOULE siege; dirigeants: DAMOISEAU FRERES (Directeur Général, SIREN 313140220); ANTILLES AUDIT (Commissaire aux comptes titulaire, SIREN 333941417); LADY BIRD (Président de SAS, SIREN 480246057)"
dartigalongue,Dartigalongue,France,fr-sirene,396920464,H. DARTIGALONGUE ET FILS,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/396920464,name jaccard 0.50 on 'H. DARTIGALONGUE ET FILS'; UL active; NAF 46.34Z; created 1969-01-01; SIRET 39692046400015 32110 NOGARO (postcode/city agrees) siege; dirigeants: VIRGINIE HILLION (EMONET-DENAND) (Président de SAS); BENOIT HILLION (Directeur Général)
dhg-domaine-des-hautes-glaces,DHG : Domaine des Hautes Glaces,France,fr-sirene,514053271,DOMAINE DES HAUTES GLACES,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/514053271,name jaccard 1.00 on 'DOMAINE DES HAUTES GLACES'; UL active; NAF 11.01Z; created 2009-07-31; SIRET 51405327100052 38710 CORNILLON EN TRIEVES siege; dirigeants: MÉLANIE BULOURDE (Directeur général délégué); FREDERIC REVOL (Directeur Général); DOUGLAS TAYLOR (Président de SAS)
distillerie-a-blachere,Distillerie A. Blachere,France,fr-sirene,325034106,DISTILLERIE A. BLACHERE,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/325034106,name jaccard 1.00 on 'DISTILLERIE A. BLACHERE'; UL active; NAF 11.07B; created 1982-07-01; SIRET 32503410600022 84230 CHATEAUNEUF DU PAPE (postcode/city agrees) siege; dirigeants: SANDRINE BLACHERE (Gérant)
distillerie-ambix,Distillerie Ambix,France,fr-sirene,892953241,DISTILLERIE AMBIX,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/892953241,name jaccard 1.00 on 'DISTILLERIE AMBIX'; UL active; NAF 11.01Z; created 2020-12-01; SIRET 89295324100015 38220 VIZILLE (postcode/city agrees) siege; dirigeants: LAURENT PERNET (Président de SAS)
distillerie-ambix,Distillerie Ambix,France,fr-sirene,441509825,LAURENT PERNET,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/441509825,name jaccard 1.00 on 'AMBIX DISTILLATION'; UL ceased; NAF 11.01Z; created 2002-04-01; SIRET 44150982500069 38220 VIZILLE (postcode/city agrees) siege closed; dirigeants: LAURENT PERNET (PERNET) (None)
distillerie-anaiak,Distillerie Anaiak,France,fr-sirene,879861490,ANAIAK,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/879861490,"property/construction company, not the operator; name jaccard 1.00 on 'ANAIAK'; UL active; NAF 68.20B; created 2019-12-10; SIRET 87986149000016 64500 SAINT JEAN DE LUZ (postcode/city agrees) siege; dirigeants: FREDERIC DIANA (Gérant); ANTOINE RHONE (Gérant); DIANA & CO (Associé indéfiniment responsable, SIREN 837606748)"
distillerie-anaiak,Distillerie Anaiak,France,fr-sirene,921148789,ANAIAK,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/921148789,"property/construction company, not the operator; name jaccard 1.00 on 'ANAIAK'; UL active; NAF 68.20A; created 2022-10-31; SIRET 92114878900016 64200 BIARRITZ (departement agrees) siege; dirigeants: CHRISTOPHE LOYCE (Associé indéfiniment responsable); CLAUDE LOYCE (Associé indéfiniment responsable); NICOLAS LOYCE (Gérant et associé indéfiniment responsable)"
distillerie-anaiak,Distillerie Anaiak,France,fr-sirene,833029382,ANAIAK,self,sirene-name-search,low,,https://annuaire-entreprises.data.gouv.fr/entreprise/833029382,"property/construction company, not the operator; name jaccard 1.00 on 'ANAIAK'; UL active; NAF 68.20B; created 2017-10-27; SIRET 83302938200011 64250 CAMBO LES BAINS (departement agrees) siege; dirigeants: DIDIER ETCHEVERRY (Gérant)"
distillerie-aprilis,Distillerie Aprilis,France,fr-sirene,919143289,DISTILLERIE APRILIS,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/919143289,name jaccard 1.00 on 'DISTILLERIE APRILIS'; UL active; NAF 11.01Z; created 2022-08-01; SIRET 91914328900016 73370 LE BOURGET DU LAC (postcode/city agrees) siege; dirigeants: FRANCOIS CHAUTEMPS (Gérant); JULIETTE MARTIN (MARTIN) (Gérant)
distillerie-ar-roc-h,Distillerie Ar Roc'h,France,fr-sirene,879091528,DISTILLERIE AR ROC'H,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/879091528,name jaccard 1.00 on 'DISTILLERIE AR ROC'H'; UL active; NAF 11.01Z; created 2019-10-29; SIRET 87909152800031 22450 LA ROCHE JAUDY (postcode/city agrees) siege; dirigeants: SEBASTIEN FAMEL (FAMEL) (Gérant)
distillerie-artisanale-de-la-dent-doche,Distillerie artisanale de la Dent d’Oche,France,fr-sirene,401416326,DISTILLERIE DE LA DENT D'OCHE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/401416326,name jaccard 1.00 on 'DISTILLERIE DE LA DENT D'OCHE'; UL active; NAF 11.01Z; created 1995-06-01; SIRET 40141632600015 74500 BERNEX (postcode/city agrees) siege; dirigeants: GENEVIEVE ASSIER (DUPRAUX) (Président de SAS)
distillerie-artisanale-du-castor,Distillerie Artisanale du Castor,France,fr-sirene,525206553,DISTILLERIE DU CASTOR,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/525206553,name jaccard 1.00 on 'DISTILLERIE DU CASTOR'; UL active; NAF 11.01Z; created 2010-10-01; SIRET 52520655300014 57870 TROISFONTAINES (postcode/city agrees) siege; dirigeants: PATRICK BERTIN (BERTIN) (Gérant); PATRICK BERTIN (Gérant)
distillerie-artisanale-hagmeyer,Distillerie Artisanale Hagmeyer,France,fr-sirene,328046487,DISTILLERIE ARTISANALE HAGMEYER,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/328046487,name jaccard 1.00 on 'DISTILLERIE ARTISANALE HAGMEYER'; UL active; NAF 11.01Z; created 1983-09-05; SIRET 32804648700026 67310 BALBRONN (postcode/city agrees) siege; dirigeants: ELSA HAGMEYER (Gérant); WILLY HAGMEYER (HAGMEYER) (Gérant)
distillerie-artisanale-windholtz,Distillerie artisanale Windholtz,France,fr-sirene,391517265,GERARD WINDHOLTZ,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/391517265,name jaccard 0.50 on 'GERARD WINDHOLTZ'; UL active; NAF 01.21Z; created 1992-01-01; SIRET 39151726500016 68150 RIBEAUVILLE (postcode/city agrees) siege; dirigeants: GERARD WINDHOLTZ (None)
distillerie-awen-nature,DISTILLERIE AWEN NATURE,France,fr-sirene,791920994,AWEN NATURE,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/791920994,name jaccard 1.00 on 'AWEN NATURE'; UL active; NAF 11.01Z; created 2013-03-25; SIRET 79192099400021 35340 LA BOUEXIERE (postcode/city agrees) siege; dirigeants: JULIEN FANNY (FANNY) (Gérant et associé indéfiniment responsable)
distillerie-aymonier-la-semilla,Distillerie Aymonier - La Semilla,France,fr-sirene,881316319,GROUPEMENT AGRICOLE D'EXPLOITATION EN COMMUN AGREE DE LA SEMILLA,self,sirene-name-search,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/881316319,name jaccard 1.00 on 'LA SEMILLA-DISTILLERIE AYMONIER'; UL active; NAF 01.13Z; created 2020-01-01; SIRET 88131631900014 25300 LES FOURGS (postcode/city agrees) siege; dirigeants: FRANCOIS AYMONIER (Gérant); MAYRA AYMONIER (MARIN GOMEZ) (Gérant)
distillerie-balbec,Distillerie BALBEC,France,fr-sirene,951164599,BALBEC,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/951164599,name jaccard 1.00 on 'BALBEC'; UL active; NAF 11.01Z; created 2023-03-30; SIRET 95116459900015 14390 CABOURG (departement agrees) siege; dirigeants: NICOLAS CHERRIER (Président de SAS)
distillerie-balthazar,Distillerie Balthazar,France,fr-sirene,434242822,DISTILLERIE DE MONSIEUR BALTHAZAR,self,sirene-naf-1101z,high,,https://annuaire-entreprises.data.gouv.fr/entreprise/434242822,name jaccard 1.00 on 'DISTILLERIE DE MONSIEUR BALTHAZAR'; UL active; NAF 11.01Z; created 2000-12-30; SIRET 43424282200014 03190 HERISSON (postcode/city agrees) siege; dirigeants: DAVID FAVEROT (FAVEROT) (Gérant)
distillerie-baron,Distillerie Baron,France,fr-sirene,397871757,DISTILLERIE BARON,self,sirene-naf-1101z,medium,,https://annuaire-entreprises.data.gouv.fr/entreprise/397871757,name jaccard 1.00 on 'DISTILLERIE BARON'; UL active; NAF 11.01Z; created 1994-09-01; SIRET 39787175700027 44430 LA REMAUDIERE (postcode/city agrees) siege; dirigeants: PASCAL BARON (Gérant)
